KYSE180.GSE155184.Homo_Sapiens.H3K27ac.b1	SRR12331555_1.fastq.gz
mESC_RYBP_WT.GSE147919.Mus_Musculus.CTCF.b1	SRR11465548_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888981_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888980_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888979_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888982_1.fastq.gz
MDA-MB-231-PVT1sgRNAR3.GSE97585.Homo_Sapiens.H3K27ac.b2	SRR5442306_1.fastq.gz
GM12878.GSE80820.Homo_Sapiens.SMC1A.b2	SRR3467177_1.fastq.gz
GM12878.GSE80820.Homo_Sapiens.SMC1A.b2	SRR3467178_1.fastq.gz
hESC-WT.GSE181971.Homo_Sapiens.SMC1A.b1	SRR15425306_1.fastq.gz
DMS273.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826683_1.fastq.gz
OPC.GSE157666.Mus_Musculus.H3K27ac.b2	SRR12610297_1.fastq.gz
mESC_WT.GSE147919.Mus_Musculus.RYBP.b1	SRR11465544_1.fastq.gz
mESC_WT.GSE147919.Mus_Musculus.RYBP.b1	SRR11465545_1.fastq.gz
HeLa-S3-shcontrol.GSE137849.Homo_Sapiens.CTCF.b2	SRR11902169_1.fastq.gz
shCtrl_D6.GSE126362.Mus_Musculus.Pax3.b2	SRR8556552_1.fastq.gz
mES_HC3C.GSE115524.Mus_Musculus.Oct4.b2	SRR7990663_1.fastq.gz
HeLa-S3-shBHLHE40.GSE137849.Homo_Sapiens.CTCF.b1	SRR10163456_1.fastq.gz
BMDM_EPSWT.GSE115524.Mus_Musculus.SMC1A.b1	SRR7281302_1.fastq.gz
Villus.GSE148691.Mus_Musculus.H3K4me3.b1	SRR11548369_1.fastq.gz
Villus.GSE148691.Mus_Musculus.H3K4me3.b1	SRR11548368_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b2	SRR9109531_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b2	SRR9109527_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b2	SRR9109529_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b2	SRR9109528_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b2	SRR9109530_1.fastq.gz
NSD2-Low-TKO.GSE131651.Homo_Sapiens.CTCF.b2	SRR9109526_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b3	SRR7888987_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b3	SRR7888989_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b3	SRR7888988_1.fastq.gz
SEC-WT-D7.GSE120294.Homo_Sapiens.SMC1A.b3	SRR7888990_1.fastq.gz
ESC.GSE153884.Mus_Musculus.FGFR1.b2	SRR12158526_1.fastq.gz
lgs102943.GSE116193.Homo_Sapiens.H3K27ac.b1	SRR7417511_1.fastq.gz
THP-1-del-cIDR.GSE149420.Homo_Sapiens.H3K27ac.b1	SRR14804049_1.fastq.gz
T47D-T30.GSE179666.Homo_Sapiens.PR.b1	SRR15064551_1.fastq.gz
Th17.GSE101498.Homo_Sapiens.H3K27ac.b2	SRR5831503_1.fastq.gz
ES.GSE113339.Mus_Musculus.KLF4.b3	SRR7030447_1.fastq.gz
ES.GSE113339.Mus_Musculus.KLF4.b3	SRR7030448_1.fastq.gz
hESC-AHDC1-GIBBIN-KO.GSE181971.Homo_Sapiens.SMC1A.b1	SRR15425303_1.fastq.gz
THP-1-Vector-Batch2.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804042_1.fastq.gz
H1836.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826687_1.fastq.gz
MCF7-DMSO.GSE157381.Homo_Sapiens.H3K27ac.b1	SRR12576440_1.fastq.gz
mES_Untreated.GSE145793.Mus_Musculus.H3K27ac.b2	SRR11117730_1.fastq.gz
Kelly-Res-shBORIS.GSE126792.Homo_Sapiens.SMC1A.b1	SRR8594865_1.fastq.gz
H7-hESC-CM-WT.GSE111930.Homo_Sapiens.H3K27ac.b1	SRR8668934_1.fastq.gz
IMR90-Senescent.GSE100856.Homo_Sapiens.CTCF.b1	SRR5808479_1.fastq.gz
mES_500k.GSE101498.Mus_Musculus.H3K27ac.b1	SRR5831483_1.fastq.gz
NCC.GSE153884.Mus_Musculus.FGFR1.b2	SRR12158532_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442528_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442524_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442526_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442530_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442527_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442531_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442525_1.fastq.gz
Caudate.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442529_1.fastq.gz
3T3.GSE192387.Mus_Musculus.BATF.b1	SRR17296607_1.fastq.gz
D3.GSE113339.Mus_Musculus.KLF4.b2	SRR7030452_1.fastq.gz
Treg.GSE189442.Mus_Musculus.FoxP3.b1	SRR17021175_1.fastq.gz
HeLa-S3-shBHLHE40.GSE137849.Homo_Sapiens.CTCF.b2	SRR11902170_1.fastq.gz
H2029.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826689_1.fastq.gz
Erythroblast.GSE131054.Homo_Sapiens.H3K27ac.b1	SRR9070078_1.fastq.gz
SNU16-dCas9-KRAB.GSE159985.Homo_Sapiens.H3K27ac.b1	SRR14634115_1.fastq.gz
OCI-Ly7-OCABi.GSE183797.Homo_Sapiens.H3K27ac.b1	SRR15831067_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b3	SRR5634341_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b3	SRR5634340_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b3	SRR5634342_1.fastq.gz
GM12878.GSE115524.Homo_Sapiens.CTCF.b1	SRR7990656_1.fastq.gz
E14_mESC_WT.GSE160656.Mus_Musculus.H3K27me3.b2	SRR12965873_1.fastq.gz
Erythroid_1hr.GSE142004.Mus_Musculus.H3K27ac.b1	SRR10690956_1.fastq.gz
mES.GSE80820.Mus_Musculus.SMC1A.b1	SRR3467180_1.fastq.gz
mES.GSE80820.Mus_Musculus.SMC1A.b1	SRR3467179_1.fastq.gz
OCI-Ly7-Control.GSE183797.Homo_Sapiens.H3K27ac.b3	SRR15831066_1.fastq.gz
HARA.GSE147854.Homo_Sapiens.H3K27ac.b1	SRR11459775_1.fastq.gz
VCaP-AU-4h.GSE171591.Homo_Sapiens.CTCF.b1	SRR14159853_1.fastq.gz
Treg_MT.GSE112176.Mus_Musculus.H3K27ac.b1	SRR6876292_1.fastq.gz
BC1.GSE136090.Homo_Sapiens.H3K27ac.b1	SRR10008152_1.fastq.gz
BC1.GSE136090.Homo_Sapiens.H3K27ac.b1	SRR10008151_1.fastq.gz
mES_1m.GSE80820.Mus_Musculus.SMC1A.b1	SRR3467187_1.fastq.gz
mES_1m.GSE80820.Mus_Musculus.SMC1A.b1	SRR3467188_1.fastq.gz
H9.GSE105028.Homo_Sapiens.OCT4.b1	SRR6206799_1.fastq.gz
H9.GSE105028.Homo_Sapiens.OCT4.b1	SRR6206798_1.fastq.gz
dTAD_D1.GSE126362.Mus_Musculus.Lbd1.b1	SRR8556556_1.fastq.gz
mES_50k.GSE101498.Mus_Musculus.H3K27ac.b1	SRR5831487_1.fastq.gz
CAR-T-HA-D10.GSE168881.Homo_Sapiens.H3K27ac.b2	SRR13961074_1.fastq.gz
VCAP-Veh.GSE157107.Homo_Sapiens.H3K27ac.b1	SRR12643178_1.fastq.gz
MDA-MB-231-PVT1sgRNAR3.GSE97585.Homo_Sapiens.H3K27ac.b1	SRR5442305_1.fastq.gz
lgs102580.GSE116193.Homo_Sapiens.H3K27ac.b1	SRR7417510_1.fastq.gz
SW480.GSE136629.Homo_Sapiens.H3K27ac.b1	SRR10043497_1.fastq.gz
lgs301283.GSE116193.Homo_Sapiens.CTCF.b1	SRR7417519_1.fastq.gz
K562.GSE101498.Homo_Sapiens.H3K27ac.b3	SRR5831493_1.fastq.gz
DCM_6.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505996_1.fastq.gz
Treg.GSE189442.Mus_Musculus.FoxP3.b2	SRR17021176_1.fastq.gz
ES.GSE113339.Mus_Musculus.H3K27ac.b2	SRR7030464_1.fastq.gz
ES.GSE113339.Mus_Musculus.H3K27ac.b2	SRR7030465_1.fastq.gz
A673_SA2m1.GSE133227.Homo_Sapiens.CTCF.b4	SRR9590185_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b1	SRR5634336_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b1	SRR5634334_1.fastq.gz
mESC_Degraded.GSE99519.Mus_Musculus.H3K27ac.b1	SRR5634335_1.fastq.gz
HUDEP-2-Mut1.GSE131054.Homo_Sapiens.H3K27ac.b1	SRR9044508_1.fastq.gz
Crypt.GSE148691.Mus_Musculus.H3K4me3.b1	SRR11548371_1.fastq.gz
Crypt.GSE148691.Mus_Musculus.H3K4me3.b1	SRR11548370_1.fastq.gz
mESC_WT.GSE99519.Mus_Musculus.H3K27ac.b1	SRR5634325_1.fastq.gz
mESC_WT.GSE99519.Mus_Musculus.H3K27ac.b1	SRR5634327_1.fastq.gz
mESC_WT.GSE99519.Mus_Musculus.H3K27ac.b1	SRR5634326_1.fastq.gz
LK2.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637942_1.fastq.gz
KBM7-MED14-dTAG_2h_DMSO.GSE139466.Homo_Sapiens.H3K27ac.b1	SRR10354674_1.fastq.gz
KBM7-MED14-dTAG_2h_DMSO.GSE139466.Homo_Sapiens.H3K27ac.b1	SRR10354673_1.fastq.gz
3134_WT.GSE162617.Mus_Musculus.GR.b1	SRR13192948_1.fastq.gz
mESC.GSE150906.Mus_Musculus.H3K27ac.b1	SRR11816733_1.fastq.gz
BMDM_EPSWT.GSE115524.Mus_Musculus.H3K4me3.b1	SRR7281298_1.fastq.gz
A673_WT.GSE133227.Homo_Sapiens.CTCF.b1	SRR9590198_1.fastq.gz
Substantia-Nigra.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442515_1.fastq.gz
Substantia-Nigra.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442512_1.fastq.gz
Substantia-Nigra.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442513_1.fastq.gz
Substantia-Nigra.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442514_1.fastq.gz
3T3_TCF1.GSE178344.Mus_Musculus.SMC1A.b1	SRR14850835_1.fastq.gz
SNU16-dCas9-KRAB.GSE159985.Homo_Sapiens.H3K27ac.b2	SRR14634116_1.fastq.gz
H69.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826694_1.fastq.gz
E6E7hTERT.GSE137936.Homo_Sapiens.H3K27ac.b1	SRR10175015_1.fastq.gz
Tconv.GSE189442.Mus_Musculus.H3K27ac.b2	SRR17021170_1.fastq.gz
HCT116-AuxinPos.GSE179544.Homo_Sapiens.RNA-Pol-II.b1	SRR15050697_1.fastq.gz
HCT116-AuxinPos.GSE179544.Homo_Sapiens.RNA-Pol-II.b1	SRR15050699_1.fastq.gz
EBNA2_Neg_Ramos.GSE179755.Homo_Sapiens.H3K27ac.b1	SRR15075159_1.fastq.gz
EBNA2_Neg_Ramos.GSE179755.Homo_Sapiens.H3K27ac.b1	SRR15075158_1.fastq.gz
A673_WT.GSE133227.Homo_Sapiens.H3K27ac.b4	SRR9590206_1.fastq.gz
293T-TMPYP4.GSE128106.Homo_Sapiens.YY1.b1	SRR8707619_1.fastq.gz
293T-TMPYP4.GSE128106.Homo_Sapiens.YY1.b1	SRR8707620_1.fastq.gz
DEX.GSE117888.Homo_Sapiens.H3K27ac.b2	SRR8103821_1.fastq.gz
shLdb1_D6.GSE126362.Mus_Musculus.Pax3.b2	SRR8556554_1.fastq.gz
Treg_WTGFP.GSE189442.Mus_Musculus.H3K27ac.b2	SRR17021172_1.fastq.gz
Kelly-Res-50I.GSE126792.Homo_Sapiens.SMC1A.b1	SRR8594862_1.fastq.gz
Ishikawa.GSE137936.Homo_Sapiens.H3K27ac.b1	SRR10175018_1.fastq.gz
NF_7.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505987_1.fastq.gz
Primary-Foreskin-Keratinocytes-Day3.GSE158642.Homo_Sapiens.H3K27ac.b2	SRR12728610_1.fastq.gz
3T3_Irf4.GSE192387.Mus_Musculus.BATF.b1	SRR17296608_1.fastq.gz
THP-1-del-cIDR-Batch1.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804039_1.fastq.gz
THP-1-del-cIDR-Batch1.GSE149420.Homo_Sapiens.H3K4me3.b1	SRR14804038_1.fastq.gz
NOD_CD4_CD8.GSE141847.Mus_Musculus.SMC1A.b2	SRR10669676_1.fastq.gz
MyLa.GSE101498.Homo_Sapiens.H3K27ac.b1	SRR5831494_1.fastq.gz
MEF_B6_0m.GSE193079.Mus_Musculus.H3K27ac.b1	SRR17446922_1.fastq.gz
Primary-Foreskin-Keratinocytes-Day6.GSE158642.Homo_Sapiens.H3K27ac.b1	SRR12728611_1.fastq.gz
SKMES1_sg_e1_1.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637952_1.fastq.gz
SKMES1_sg_e1_1.GSE166232.Homo_Sapiens.H3K27ac.b1	SRR13637953_1.fastq.gz
CTL.GSE117888.Homo_Sapiens.H3K27ac.b1	SRR8103822_1.fastq.gz
EryD.GSE112717.Mus_Musculus.Gata1.b2	SRR9592216_1.fastq.gz
MDA-MB-231-sgRNA-Ctrl.GSE97585.Homo_Sapiens.H3K27ac.b2	SRR5442304_1.fastq.gz
Treg.GSE189442.Mus_Musculus.YY1.b2	SRR17021178_1.fastq.gz
THP-1-WT.GSE149420.Homo_Sapiens.H3K27ac.b1	SRR14804048_1.fastq.gz
cbCD34+-HSPC-SJAUL068292-D1.GSE165207.Homo_Sapiens.H3K27ac.b1	SRR13492041_1.fastq.gz
Treg.GSE101498.Homo_Sapiens.H3K27ac.b2	SRR5831506_1.fastq.gz
HCC1599-GSI.GSE116872.Homo_Sapiens.SMC1A.b1	SRR7505612_1.fastq.gz
Aortic-VIC.GSE154513.Homo_Sapiens.H3K27ac.b1	SRR12231664_1.fastq.gz
HEC-1-B-WT.GSE148958.Homo_Sapiens.V5.b1	SRR15569144_1.fastq.gz
GM12878.GSE80820.Homo_Sapiens.SMC1A.b1	SRR3467175_1.fastq.gz
GM12878.GSE80820.Homo_Sapiens.SMC1A.b1	SRR3467176_1.fastq.gz
STAG2-WT.GSE116495.Homo_Sapiens.SMC1A.b1	SRR13610655_1.fastq.gz
EryD.GSE112717.Mus_Musculus.Gata1.b1	SRR9592215_1.fastq.gz
PAEC-Control.GSE152900.Homo_Sapiens.H3K27ac.b2	SRR12071811_1.fastq.gz
Middle-Frontal-Gyrus.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442509_1.fastq.gz
Middle-Frontal-Gyrus.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442511_1.fastq.gz
Middle-Frontal-Gyrus.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442510_1.fastq.gz
Middle-Frontal-Gyrus.GSE147672.Homo_Sapiens.H3K27ac.b1	SRR11442508_1.fastq.gz
MDA-MB-231-PVT1sgRNAR2.GSE97585.Homo_Sapiens.H3K27ac.b1	SRR5442307_1.fastq.gz
A673_WT.GSE133227.Homo_Sapiens.H3K27ac.b3	SRR9590205_1.fastq.gz
mESC_UT.GSE99519.Mus_Musculus.H3K27ac.b2	SRR6010265_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442598_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442601_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442603_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442596_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442602_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442597_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442600_1.fastq.gz
Hippocampus.GSE147672.Homo_Sapiens.H3K27ac.b2	SRR11442599_1.fastq.gz
E14_mESC_AntNPC.GSE160656.Mus_Musculus.H3K27ac.b1	SRR12965869_1.fastq.gz
SMS-CTR.GSE137168.Homo_Sapiens.H3K27ac.b1	SRR13159507_1.fastq.gz
mESC_WO.GSE99519.Mus_Musculus.H3K27ac.b2	SRR6010270_1.fastq.gz
Adult_CTX_VIPcre.GSE150536.Mus_Musculus.H3K27ac.b1	SRR11787755_1.fastq.gz
Myogenic_Progenitors_D6.GSE126362.Mus_Musculus.Pax3.b2	SRR8556550_1.fastq.gz
lgs301315.GSE116193.Homo_Sapiens.CTCF.b1	SRR7417518_1.fastq.gz
NOD_CD4_CD8.GSE141847.Mus_Musculus.SMC1A.b1	SRR10669675_1.fastq.gz
mESC.GSE150906.Mus_Musculus.H3K27me3.b1	SRR11816732_1.fastq.gz
mOPC_Ctrl.GSE166177.Mus_Musculus.H3K27ac.b3	SRR13631525_1.fastq.gz
NF_6.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505986_1.fastq.gz
IOSE11.GSE155328.Homo_Sapiens.H3K27ac.b1	SRR12342903_1.fastq.gz
NF_2.GSE165303.Homo_Sapiens.H3K27ac.b1	SRR13505982_1.fastq.gz
H1694.GSE151001.Homo_Sapiens.H3K27ac.b1	SRR11826686_1.fastq.gz
mES_5m.GSE80820.Mus_Musculus.SMC1A.b1	SRR3467186_1.fastq.gz
mES_5m.GSE80820.Mus_Musculus.SMC1A.b1	SRR3467185_1.fastq.gz
SEC-p63KO-D7.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888992_1.fastq.gz
SEC-p63KO-D7.GSE120294.Homo_Sapiens.SMC1A.b1	SRR7888991_1.fastq.gz
NCC.GSE153884.Mus_Musculus.CTCF.b1	SRR12158533_1.fastq.gz
H9-siNIPBL-HS.GSE105028.Homo_Sapiens.H3K4me1.b1	SRR6206814_1.fastq.gz
CD4_Naive_1814-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor2_Rep3_T2_R1.fastq.gz
CD4_Naive_1814-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor2_Rep3_T1_R1.fastq.gz
Nonclassical_Monocyte_1816.phs001703v4p1.Homo_Sapiens.H3K27ac.b1	1816_Run1_RH1_C39_L002_R1.fastq.gz
Nonclassical_Monocyte_1816.phs001703v4p1.Homo_Sapiens.H3K27ac.b1	1816_Run1_RH1_C39_L001_R1.fastq.gz
CD8_Naive_1815-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor3_Rep3_T1_R1.fastq.gz
CD8_Naive_1815-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor3_Rep3_T2_R1.fastq.gz
Naive_B_1815-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b1	Donor3_Rep1_R1.fastq.gz
Nonclassical_Monocyte_1800.phs001703v4p1.Homo_Sapiens.H3K27ac.b4	1800_Run4_RH1_C47_L003_R1.fastq.gz
Monocyte_1816-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b2	Donor4_Rep2_T2_R1.fastq.gz
Monocyte_1816-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b2	Donor4_Rep2_T1_R1.fastq.gz
Naive_K_1815-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor3_Rep3_T2_R1.fastq.gz
Naive_K_1815-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor3_Rep3_T1_R1.fastq.gz
CD8_Naive_1800-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor1_Rep3_T1_R1.fastq.gz
CD8_Naive_1800-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor1_Rep3_T2_R1.fastq.gz
Monocyte_1829-RH-1.phs001703v3p1.Homo_Sapiens.H3K27ac.b3	Donor5_Rep3_T2_R1.fastq.gz
