293T.GSE128106.Homo_Sapiens.HindIII.b1	CVCL_0063	GSE128106	Homo_Sapiens	1	YY1	HindIII	293T
Naive_K_1816-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b3		phs001703v3p1	Homo_Sapiens	3	H3K27ac	MboI	Naive_K_1816-RH-1
Naive_K_1829-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b1		phs001703v3p1	Homo_Sapiens	1	H3K27ac	MboI	Naive_K_1829-RH-1
Naive_K_1829-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b2		phs001703v3p1	Homo_Sapiens	2	H3K27ac	MboI	Naive_K_1829-RH-1
Naive_K_1829-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b3		phs001703v3p1	Homo_Sapiens	3	H3K27ac	MboI	Naive_K_1829-RH-1
Naive_K_1831-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b1		phs001703v3p1	Homo_Sapiens	1	H3K27ac	MboI	Naive_K_1831-RH-1
Naive_K_1831-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b2		phs001703v3p1	Homo_Sapiens	2	H3K27ac	MboI	Naive_K_1831-RH-1
Naive_K_1831-RH-1.phs001703v3p1.Homo_Sapiens.MboI.b3		phs001703v3p1	Homo_Sapiens	3	H3K27ac	MboI	Naive_K_1831-RH-1
Naive_Tcells.GSE101498.Homo_Sapiens.MboI.b1		GSE101498	Homo_Sapiens	1	H3K27ac	MboI	Naive_Tcells
Naive_Tcells.GSE101498.Homo_Sapiens.MboI.b2		GSE101498	Homo_Sapiens	2	H3K27ac	MboI	Naive_Tcells
Naive_Tcells.GSE101498.Homo_Sapiens.MboI.b3		GSE101498	Homo_Sapiens	3	H3K27ac	MboI	Naive_Tcells
Naive_Tcells.GSE101498.Homo_Sapiens.MboI.b1		GSE101498	Homo_Sapiens	1	CTCF	MboI	Naive_Tcells
Naive_Tcells.GSE101498.Homo_Sapiens.MboI.b2		GSE101498	Homo_Sapiens	2	CTCF	MboI	Naive_Tcells
Nalm6.GSE115492.Homo_Sapiens.MboI.b1	CVCL_0092	GSE115492	Homo_Sapiens	1	H3K27ac	MboI	Nalm6
NF_1.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_1
NF_10.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_10
NF_2.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_2
NF_3.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_3
NF_4.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_4
NF_5.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_5
NF_6.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_6
NF_7.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_7
NF_8.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_8
NF_9.GSE165303.Homo_Sapiens.Arima.b1		GSE165303	Homo_Sapiens	1	H3K27ac	Arima	NF_9
Nonclassical_Monocyte_1786.phs001703v4p1.Homo_Sapiens.MboI.b1		phs001703v4p1	Homo_Sapiens	1	H3K27ac	MboI	Nonclassical_Monocyte_1786
Nonclassical_Monocyte_1786.phs001703v4p1.Homo_Sapiens.MboI.b2		phs001703v4p1	Homo_Sapiens	2	H3K27ac	MboI	Nonclassical_Monocyte_1786
Nonclassical_Monocyte_1786.phs001703v4p1.Homo_Sapiens.MboI.b3		phs001703v4p1	Homo_Sapiens	3	H3K27ac	MboI	Nonclassical_Monocyte_1786
Nonclassical_Monocyte_1786.phs001703v4p1.Homo_Sapiens.MboI.b4		phs001703v4p1	Homo_Sapiens	4	H3K27ac	MboI	Nonclassical_Monocyte_1786
Nonclassical_Monocyte_1800.phs001703v4p1.Homo_Sapiens.MboI.b1		phs001703v4p1	Homo_Sapiens	1	H3K27ac	MboI	Nonclassical_Monocyte_1800
Nonclassical_Monocyte_1800.phs001703v4p1.Homo_Sapiens.MboI.b2		phs001703v4p1	Homo_Sapiens	2	H3K27ac	MboI	Nonclassical_Monocyte_1800
Nonclassical_Monocyte_1800.phs001703v4p1.Homo_Sapiens.MboI.b3		phs001703v4p1	Homo_Sapiens	3	H3K27ac	MboI	Nonclassical_Monocyte_1800
Nonclassical_Monocyte_1800.phs001703v4p1.Homo_Sapiens.MboI.b4		phs001703v4p1	Homo_Sapiens	4	H3K27ac	MboI	Nonclassical_Monocyte_1800
Nonclassical_Monocyte_1814.phs001703v4p1.Homo_Sapiens.MboI.b1		phs001703v4p1	Homo_Sapiens	1	H3K27ac	MboI	Nonclassical_Monocyte_1814
Nonclassical_Monocyte_1814.phs001703v4p1.Homo_Sapiens.MboI.b2		phs001703v4p1	Homo_Sapiens	2	H3K27ac	MboI	Nonclassical_Monocyte_1814
Nonclassical_Monocyte_1814.phs001703v4p1.Homo_Sapiens.MboI.b3		phs001703v4p1	Homo_Sapiens	3	H3K27ac	MboI	Nonclassical_Monocyte_1814
Nonclassical_Monocyte_1814.phs001703v4p1.Homo_Sapiens.MboI.b4		phs001703v4p1	Homo_Sapiens	4	H3K27ac	MboI	Nonclassical_Monocyte_1814
Nonclassical_Monocyte_1815.phs001703v4p1.Homo_Sapiens.MboI.b1		phs001703v4p1	Homo_Sapiens	1	H3K27ac	MboI	Nonclassical_Monocyte_1815
Nonclassical_Monocyte_1815.phs001703v4p1.Homo_Sapiens.MboI.b2		phs001703v4p1	Homo_Sapiens	2	H3K27ac	MboI	Nonclassical_Monocyte_1815
Nonclassical_Monocyte_1815.phs001703v4p1.Homo_Sapiens.MboI.b3		phs001703v4p1	Homo_Sapiens	3	H3K27ac	MboI	Nonclassical_Monocyte_1815
Nonclassical_Monocyte_1815.phs001703v4p1.Homo_Sapiens.MboI.b4		phs001703v4p1	Homo_Sapiens	4	H3K27ac	MboI	Nonclassical_Monocyte_1815
Nonclassical_Monocyte_1816.phs001703v4p1.Homo_Sapiens.MboI.b1		phs001703v4p1	Homo_Sapiens	1	H3K27ac	MboI	Nonclassical_Monocyte_1816
Nonclassical_Monocyte_1816.phs001703v4p1.Homo_Sapiens.MboI.b2		phs001703v4p1	Homo_Sapiens	2	H3K27ac	MboI	Nonclassical_Monocyte_1816
Nonclassical_Monocyte_1816.phs001703v4p1.Homo_Sapiens.MboI.b3		phs001703v4p1	Homo_Sapiens	3	H3K27ac	MboI	Nonclassical_Monocyte_1816
Nonclassical_Monocyte_1816.phs001703v4p1.Homo_Sapiens.MboI.b4		phs001703v4p1	Homo_Sapiens	4	H3K27ac	MboI	Nonclassical_Monocyte_1816
Nonclassical_Monocyte_1831.phs001703v4p1.Homo_Sapiens.MboI.b1		phs001703v4p1	Homo_Sapiens	1	H3K27ac	MboI	Nonclassical_Monocyte_1831
Nonclassical_Monocyte_1831.phs001703v4p1.Homo_Sapiens.MboI.b2		phs001703v4p1	Homo_Sapiens	2	H3K27ac	MboI	Nonclassical_Monocyte_1831
Nonclassical_Monocyte_1831.phs001703v4p1.Homo_Sapiens.MboI.b3		phs001703v4p1	Homo_Sapiens	3	H3K27ac	MboI	Nonclassical_Monocyte_1831
Nonclassical_Monocyte_1831.phs001703v4p1.Homo_Sapiens.MboI.b4		phs001703v4p1	Homo_Sapiens	4	H3K27ac	MboI	Nonclassical_Monocyte_1831
NSD2-High-NTKO.GSE131651.Homo_Sapiens.MboI.b1	CVCL_2989	GSE131651	Homo_Sapiens	1	CTCF	MboI	NSD2-High-NTKO
NSD2-High-NTKO.GSE131651.Homo_Sapiens.MboI.b2	CVCL_2989	GSE131651	Homo_Sapiens	2	CTCF	MboI	NSD2-High-NTKO
NSD2-High-NTKO.GSE131651.Homo_Sapiens.MboI.b3	CVCL_2989	GSE131651	Homo_Sapiens	3	CTCF	MboI	NSD2-High-NTKO
NSD2-Low-TKO.GSE131651.Homo_Sapiens.MboI.b1	CVCL_2989	GSE131651	Homo_Sapiens	1	CTCF	MboI	NSD2-Low-TKO
NSD2-Low-TKO.GSE131651.Homo_Sapiens.MboI.b2	CVCL_2989	GSE131651	Homo_Sapiens	2	CTCF	MboI	NSD2-Low-TKO
NSD2-Low-TKO.GSE131651.Homo_Sapiens.MboI.b3	CVCL_2989	GSE131651	Homo_Sapiens	3	CTCF	MboI	NSD2-Low-TKO
OCI-AML3-DeltaSTAG2.GSE111537.Homo_Sapiens.MboI.b1	CVCL_1844	GSE111537	Homo_Sapiens	1	CTCF	MboI	OCI-AML3-DeltaSTAG2
OCI-AML3-DeltaSTAG2.GSE111537.Homo_Sapiens.MboI.b2	CVCL_1844	GSE111537	Homo_Sapiens	2	CTCF	MboI	OCI-AML3-DeltaSTAG2
OCI-AML3-WT.GSE111537.Homo_Sapiens.MboI.b1	CVCL_1844	GSE111537	Homo_Sapiens	1	CTCF	MboI	OCI-AML3-WT
OCI-AML3-WT.GSE111537.Homo_Sapiens.MboI.b2	CVCL_1844	GSE111537	Homo_Sapiens	2	CTCF	MboI	OCI-AML3-WT
OCI-Ly7-Control.GSE183797.Homo_Sapiens.MboI.b1	CVCL_1881	GSE183797	Homo_Sapiens	1	H3K27ac	MboI	OCI-Ly7-Control
OCI-Ly7-Control.GSE183797.Homo_Sapiens.MboI.b2	CVCL_1881	GSE183797	Homo_Sapiens	2	H3K27ac	MboI	OCI-Ly7-Control
OCI-Ly7-Control.GSE183797.Homo_Sapiens.MboI.b3	CVCL_1881	GSE183797	Homo_Sapiens	3	H3K27ac	MboI	OCI-Ly7-Control
OCI-Ly7-OCABi.GSE183797.Homo_Sapiens.MboI.b1	CVCL_1881	GSE183797	Homo_Sapiens	1	H3K27ac	MboI	OCI-Ly7-OCABi
OCI-Ly7-OCABi.GSE183797.Homo_Sapiens.MboI.b2	CVCL_1881	GSE183797	Homo_Sapiens	2	H3K27ac	MboI	OCI-Ly7-OCABi
PAEC-Control.GSE152900.Homo_Sapiens.MboI.b1		GSE152900	Homo_Sapiens	1	H3K27ac	MboI	PAEC-Control
PAEC-Control.GSE152900.Homo_Sapiens.MboI.b2		GSE152900	Homo_Sapiens	2	H3K27ac	MboI	PAEC-Control
PAEC-Control.GSE152900.Homo_Sapiens.MboI.b3		GSE152900	Homo_Sapiens	3	H3K27ac	MboI	PAEC-Control
PAEC-LSS.GSE152900.Homo_Sapiens.MboI.b1		GSE152900	Homo_Sapiens	1	H3K27ac	MboI	PAEC-LSS
PAEC-LSS.GSE152900.Homo_Sapiens.MboI.b2		GSE152900	Homo_Sapiens	2	H3K27ac	MboI	PAEC-LSS
PAEC-LSS.GSE152900.Homo_Sapiens.MboI.b3		GSE152900	Homo_Sapiens	3	H3K27ac	MboI	PAEC-LSS
PAEC-siRNA-Ctrl.GSE152900.Homo_Sapiens.MboI.b1		GSE152900	Homo_Sapiens	1	H3K27ac	MboI	PAEC-siRNA-Ctrl
PAEC-siRNA-Ctrl.GSE152900.Homo_Sapiens.MboI.b2		GSE152900	Homo_Sapiens	2	H3K27ac	MboI	PAEC-siRNA-Ctrl
PAEC-siRNA-KLF2-4.GSE152900.Homo_Sapiens.MboI.b1		GSE152900	Homo_Sapiens	1	H3K27ac	MboI	PAEC-siRNA-KLF2-4
PAEC-siRNA-KLF2-4.GSE152900.Homo_Sapiens.MboI.b2		GSE152900	Homo_Sapiens	2	H3K27ac	MboI	PAEC-siRNA-KLF2-4
Parietal-Lobe.GSE147672.Homo_Sapiens.MboI.b1		GSE147672	Homo_Sapiens	1	H3K27ac	MboI	Parietal-Lobe
Parietal-Lobe.GSE147672.Homo_Sapiens.MboI.b2		GSE147672	Homo_Sapiens	2	H3K27ac	MboI	Parietal-Lobe
Primary-Foreskin-Keratinocytes-Day0.GSE158642.Homo_Sapiens.MboI.b1		GSE158642	Homo_Sapiens	1	H3K27ac	MboI	Primary-Foreskin-Keratinocytes-Day0
Primary-Foreskin-Keratinocytes-Day0.GSE158642.Homo_Sapiens.MboI.b2		GSE158642	Homo_Sapiens	2	H3K27ac	MboI	Primary-Foreskin-Keratinocytes-Day0
Primary-Foreskin-Keratinocytes-Day3.GSE158642.Homo_Sapiens.MboI.b1		GSE158642	Homo_Sapiens	1	H3K27ac	MboI	Primary-Foreskin-Keratinocytes-Day3
Primary-Foreskin-Keratinocytes-Day3.GSE158642.Homo_Sapiens.MboI.b2		GSE158642	Homo_Sapiens	2	H3K27ac	MboI	Primary-Foreskin-Keratinocytes-Day3
Primary-Foreskin-Keratinocytes-Day6.GSE158642.Homo_Sapiens.MboI.b1		GSE158642	Homo_Sapiens	1	H3K27ac	MboI	Primary-Foreskin-Keratinocytes-Day6
Primary-Foreskin-Keratinocytes-Day6.GSE158642.Homo_Sapiens.MboI.b2		GSE158642	Homo_Sapiens	2	H3K27ac	MboI	Primary-Foreskin-Keratinocytes-Day6
Primary-T-D0.GSE168881.Homo_Sapiens.MboI.b1		GSE168881	Homo_Sapiens	1	H3K27ac	MboI	Primary-T-D0
Primary-T-D0.GSE168881.Homo_Sapiens.MboI.b2		GSE168881	Homo_Sapiens	2	H3K27ac	MboI	Primary-T-D0
Ramos.GSE179755.Homo_Sapiens.MboI.b1	CVCL_0597	GSE179755	Homo_Sapiens	1	H3K27ac	MboI	Ramos
Rec1-GSI.GSE116875.Homo_Sapiens.MboI.b1	CVCL_1884	GSE116875	Homo_Sapiens	1	SMC1A	MboI	Rec1-GSI
Rec1-WT.GSE116875.Homo_Sapiens.MboI.b1	CVCL_1884	GSE116875	Homo_Sapiens	1	SMC1A	MboI	Rec1-WT
RERFLCAI.GSE166232.Homo_Sapiens.MboI.b1	CVCL_4402	GSE166232	Homo_Sapiens	1	H3K27ac	MboI	RERFLCAI
Retina.GSE196235.Homo_Sapiens.MboI.b2	CVCL_4402	GSE196235	Homo_Sapiens	2	H3K27ac	MboI	Retina
Retina.GSE196235.Homo_Sapiens.MboI.b1	CVCL_4402	GSE196235	Homo_Sapiens	1	H3K27ac	MboI	Retina
SEC-p63KO-D7.GSE120294.Homo_Sapiens.MboI.b1	CVCL_1240	GSE120294	Homo_Sapiens	1	SMC1A	MboI	SEC-p63KO-D7
SEC-p63KO-D7.GSE120294.Homo_Sapiens.MboI.b2	CVCL_1240	GSE120294	Homo_Sapiens	2	SMC1A	MboI	SEC-p63KO-D7
SEC-p63KO-D7.GSE120294.Homo_Sapiens.MboI.b3	CVCL_1240	GSE120294	Homo_Sapiens	3	SMC1A	MboI	SEC-p63KO-D7
SEC-WT-D7.GSE120294.Homo_Sapiens.MboI.b1	CVCL_1240	GSE120294	Homo_Sapiens	1	SMC1A	MboI	SEC-WT-D7
SEC-WT-D7.GSE120294.Homo_Sapiens.MboI.b2	CVCL_1240	GSE120294	Homo_Sapiens	2	SMC1A	MboI	SEC-WT-D7
SEC-WT-D7.GSE120294.Homo_Sapiens.MboI.b3	CVCL_1240	GSE120294	Homo_Sapiens	3	SMC1A	MboI	SEC-WT-D7
SHP77.GSE151001.Homo_Sapiens.MboI.b1	CVCL_1693	GSE151001	Homo_Sapiens	1	H3K27ac	MboI	SHP77
SKMES1_sg_e1_1.GSE166232.Homo_Sapiens.MboI.b1	CVCL_0630	GSE166232	Homo_Sapiens	1	H3K27ac	MboI	SKMES1_sg_e1_1
SKMES1_sg_NC1.GSE166232.Homo_Sapiens.MboI.b1	CVCL_0630	GSE166232	Homo_Sapiens	1	H3K27ac	MboI	SKMES1_sg_NC1
SMS-CTR.GSE137168.Homo_Sapiens.DpnII.b1	CVCL_W527	GSE137168	Homo_Sapiens	1	H3K27ac	DpnII	SMS-CTR
SNU16.GSE159985.Homo_Sapiens.MboI.b1	CVCL_0076	GSE159985	Homo_Sapiens	1	H3K27ac	MboI	SNU16
SNU16-dCas9-KRAB.GSE159985.Homo_Sapiens.MboI.b1	CVCL_0076	GSE159985	Homo_Sapiens	1	H3K27ac	MboI	SNU16-dCas9-KRAB
SNU16-dCas9-KRAB.GSE159985.Homo_Sapiens.MboI.b2	CVCL_0076	GSE159985	Homo_Sapiens	2	H3K27ac	MboI	SNU16-dCas9-KRAB
STAG2-KO.GSE116495.Homo_Sapiens.MboI.b1	CVCL_0080	GSE116495	Homo_Sapiens	1	SMC1A	MboI	STAG2-KO
STAG2-KO.GSE116495.Homo_Sapiens.MboI.b2	CVCL_0080	GSE116495	Homo_Sapiens	2	SMC1A	MboI	STAG2-KO
STAG2-WT.GSE116495.Homo_Sapiens.MboI.b1	CVCL_0080	GSE116495	Homo_Sapiens	1	SMC1A	MboI	STAG2-WT
STAG2-WT.GSE116495.Homo_Sapiens.MboI.b2	CVCL_0080	GSE116495	Homo_Sapiens	2	SMC1A	MboI	STAG2-WT
Substantia-Nigra.GSE147672.Homo_Sapiens.MboI.b1		GSE147672	Homo_Sapiens	1	H3K27ac	MboI	Substantia-Nigra
Substantia-Nigra.GSE147672.Homo_Sapiens.MboI.b2		GSE147672	Homo_Sapiens	2	H3K27ac	MboI	Substantia-Nigra
SUCCS1-siCTRL.GSE180194.Homo_Sapiens.MboI.b1	CVCL_B470	GSE180194	Homo_Sapiens	1	H3K27ac	MboI	SUCCS1-siCTRL
SUCCS1-siEA.GSE180194.Homo_Sapiens.MboI.b1	CVCL_B470	GSE180194	Homo_Sapiens	1	H3K27ac	MboI	SUCCS1-siEA
SUCCS1-WT.GSE180194.Homo_Sapiens.MboI.b1	CVCL_B470	GSE180194	Homo_Sapiens	1	H3K27ac	MboI	SUCCS1-WT
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.MboI.b1		GSE147672	Homo_Sapiens	1	H3K27ac	MboI	Superior-and-Middle-Temporal-Gyri
Superior-and-Middle-Temporal-Gyri.GSE147672.Homo_Sapiens.MboI.b2		GSE147672	Homo_Sapiens	2	H3K27ac	MboI	Superior-and-Middle-Temporal-Gyri
SW480.GSE136629.Homo_Sapiens.MboI.b1	CVCL_0546	GSE136629	Homo_Sapiens	1	H3K27ac	MboI	SW480
SW620.GSE136629.Homo_Sapiens.MboI.b1	CVCL_0547	GSE136629	Homo_Sapiens	1	H3K27ac	MboI	SW620
T47D-T0.GSE179666.Homo_Sapiens.MNase.b1	CVCL_0553	GSE179666	Homo_Sapiens	1	PR	MNase	T47D-T0
T47D-T30.GSE179666.Homo_Sapiens.MNase.b1	CVCL_0553	GSE179666	Homo_Sapiens	1	PR	MNase	T47D-T30
TC71_SA2m2.GSE133227.Homo_Sapiens.MboI.b1	CVCL_S882	GSE133227	Homo_Sapiens	1	CTCF	MboI	TC71_SA2m2
TC71_SA2m2.GSE133227.Homo_Sapiens.MboI.b2	CVCL_S882	GSE133227	Homo_Sapiens	2	CTCF	MboI	TC71_SA2m2
TC71_SA2m2.GSE133227.Homo_Sapiens.MboI.b1	CVCL_S882	GSE133227	Homo_Sapiens	1	H3K27ac	MboI	TC71_SA2m2
TC71_SA2m2.GSE133227.Homo_Sapiens.MboI.b2	CVCL_S882	GSE133227	Homo_Sapiens	2	H3K27ac	MboI	TC71_SA2m2
TC71_WT.GSE133227.Homo_Sapiens.MboI.b1	CVCL_S882	GSE133227	Homo_Sapiens	1	CTCF	MboI	TC71_WT
TC71_WT.GSE133227.Homo_Sapiens.MboI.b2	CVCL_S882	GSE133227	Homo_Sapiens	2	CTCF	MboI	TC71_WT
TC71_WT.GSE133227.Homo_Sapiens.MboI.b1	CVCL_S882	GSE133227	Homo_Sapiens	1	H3K27ac	MboI	TC71_WT
TC71_WT.GSE133227.Homo_Sapiens.MboI.b2	CVCL_S882	GSE133227	Homo_Sapiens	2	H3K27ac	MboI	TC71_WT
Th17.GSE101498.Homo_Sapiens.MboI.b1		GSE101498	Homo_Sapiens	1	H3K27ac	MboI	Th17
Th17.GSE101498.Homo_Sapiens.MboI.b2		GSE101498	Homo_Sapiens	2	H3K27ac	MboI	Th17
Th17.GSE101498.Homo_Sapiens.MboI.b3		GSE101498	Homo_Sapiens	3	H3K27ac	MboI	Th17
THP-1-del-cIDR.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K27ac	Arima	THP-1-del-cIDR
THP-1-del-cIDR-Batch1.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-del-cIDR-Batch1
THP-1-del-cIDR-Batch2.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-del-cIDR-Batch2
THP-1-del-eIFIDR-Batch1.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-del-eIFIDR-Batch1
THP-1-del-eIFIDR-Batch2.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-del-eIFIDR-Batch2
THP-1-del-TRP.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K27ac	Arima	THP-1-del-TRP
THP-1-del-TRP-Batch2.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-del-TRP-Batch2
THP-1-eIFIDR.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K27ac	Arima	THP-1-eIFIDR
THP-1-Vector.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K27ac	Arima	THP-1-Vector
THP-1-Vector-Batch1.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-Vector-Batch1
THP-1-Vector-Batch2.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-Vector-Batch2
THP-1-WT.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K27ac	Arima	THP-1-WT
THP-1-WT-Batch1.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-WT-Batch1
THP-1-WT-Batch2.GSE149420.Homo_Sapiens.Arima.b1	CVCL_0006	GSE149420	Homo_Sapiens	1	H3K4me3	Arima	THP-1-WT-Batch2
THP1-125D.GSE188380.Homo_Sapiens.MboI.b1	CVCL_0006	GSE188380	Homo_Sapiens	1	CTCF	MboI	THP1-125D
THP1-125D.GSE188380.Homo_Sapiens.MboI.b2	CVCL_0006	GSE188380	Homo_Sapiens	2	CTCF	MboI	THP1-125D
THP1-125D.GSE188380.Homo_Sapiens.MboI.b3	CVCL_0006	GSE188380	Homo_Sapiens	3	CTCF	MboI	THP1-125D
THP1-CTRL.GSE188380.Homo_Sapiens.MboI.b1	CVCL_0006	GSE188380	Homo_Sapiens	1	CTCF	MboI	THP1-CTRL
THP1-CTRL.GSE188380.Homo_Sapiens.MboI.b2	CVCL_0006	GSE188380	Homo_Sapiens	2	CTCF	MboI	THP1-CTRL
THP1-CTRL.GSE188380.Homo_Sapiens.MboI.b3	CVCL_0006	GSE188380	Homo_Sapiens	3	CTCF	MboI	THP1-CTRL
Treg.GSE101498.Homo_Sapiens.MboI.b1		GSE101498	Homo_Sapiens	1	H3K27ac	MboI	Treg
Treg.GSE101498.Homo_Sapiens.MboI.b2		GSE101498	Homo_Sapiens	2	H3K27ac	MboI	Treg
Treg.GSE101498.Homo_Sapiens.MboI.b3		GSE101498	Homo_Sapiens	3	H3K27ac	MboI	Treg
TT.GSE166232.Homo_Sapiens.MboI.b1	CVCL_1774	GSE166232	Homo_Sapiens	1	H3K27ac	MboI	TT
VCaP-AU-4h.GSE171591.Homo_Sapiens.MNase.b1	CVCL_2235	GSE171591	Homo_Sapiens	1	H3K4me4	MNase	VCaP-AU-4h
VCaP-AU-4h.GSE171591.Homo_Sapiens.MNase.b1	CVCL_2235	GSE171591	Homo_Sapiens	1	H3K27ac	MNase	VCaP-AU-4h
VCaP-AU-4h.GSE171591.Homo_Sapiens.MNase.b1	CVCL_2235	GSE171591	Homo_Sapiens	1	CTCF	MNase	VCaP-AU-4h
VCAP-DHT-24hr.GSE157107.Homo_Sapiens.MboI.b1	CVCL_2235	GSE157107	Homo_Sapiens	1	H3K27ac	MboI	VCAP-DHT-24hr
VCAP-DHT-2hr.GSE157107.Homo_Sapiens.MboI.b1	CVCL_2235	GSE157107	Homo_Sapiens	1	H3K27ac	MboI	VCAP-DHT-2hr
VCaP-DMSO-4h.GSE171591.Homo_Sapiens.MNase.b1	CVCL_2235	GSE171591	Homo_Sapiens	1	H3K4me3	MNase	VCaP-DMSO-4h
VCaP-DMSO-4h.GSE171591.Homo_Sapiens.MNase.b1	CVCL_2235	GSE171591	Homo_Sapiens	1	H3K27ac	MNase	VCaP-DMSO-4h
VCaP-DMSO-4h.GSE171591.Homo_Sapiens.MNase.b1	CVCL_2235	GSE171591	Homo_Sapiens	1	CTCF	MNase	VCaP-DMSO-4h
VCAP-Veh.GSE157107.Homo_Sapiens.MboI.b1	CVCL_2235	GSE157107	Homo_Sapiens	1	H3K27ac	MboI	VCAP-Veh
